position,location,school,height,weight,fourty,stars,rating,rank,institution,name,year
wr,"St. Louis, Missouri",Hazelwood East,78,195,4.5,4,5.8,15,Nebraska,Chris Brooks,2005
qb,"San Diego, California",St. Augustine,78,205,4.6,3,5.6,15,Michigan,Jason Forcier,2005
ol,"Atlanta, Georgia",Booker T. Washington,78,330,5.1,4,5.8,15,Oklahoma,Duke Robinson,2005
lb,"Roanoke, Virginia",William Fleming,78,227,4.8,3,5.7,15,Florida,Darryl Gresham Jr.,2005
db,"Jersey City, New Jersey",St. Peter's Prep,65,170,4.4,4,5.8,15,Virginia,Mike Brown,2005
k,"Langhorne, Pennsylvania",Neshaminy,65,175,4.6,2,5.3,15,Penn State,Kevin Kelly,2005
rb,"Peoria, Arizona",Centennial,65,211,4.4,4,5.8,15,Arizona,Terry Longbons,2005
db,"Hyattsville, Maryland",DeMatha,78,201,4.5,3,5.7,16,Maryland,Jeff Allen,2005
ol,"Burbank, California",Burroughs,78,280,5.0,4,5.8,16,Arizona,Eben Britton,2005
lb,"Miami, Florida",Coral Reef,78,220,4.6,3,5.7,16,Miami (FL),Eric Houston,2005
qb,"Midland, Texas",Tyler Lee,78,197,4.5,3,5.6,16,Texas A&M,Jamie McCoy,2005
de,"Carrollton, Texas",Newman Smith,78,256,4.7,4,5.8,16,Kansas State,Jonathan Lewis,2005
dt,"Dallas, Texas",Carter,78,275,4.7,4,5.8,16,Texas A&M,Vincent Williams,2005
ol,"Pompano Beach, Florida",Blanche Ely,78,331,5.4,3,5.7,16,Florida,Ronnie Wilson,2005
ath,"Bennettsville, South Carolina",Marlboro County,78,210,4.6,4,5.8,16,Clemson,Rendrick Taylor,2005
te,"West Hills, California",Chaminade,78,219,4.8,3,5.6,16,UCLA,Logan Paulsen,2005
db,"Dayton, Ohio",Chaminade-Julienne,65,190,4.3,4,5.8,16,Michigan,Brandon Harrison,2005
rb,"Galena Park, Texas",North Shore,65,180,4.4,3,5.5,16,Central Michigan,Deion Gilliam,2005
rb,"Hampton, Virginia",Phoebus,65,215,4.5,4,5.8,16,Virginia Tech,Elan Lewis,2005
lb,"Oakland Park, Florida",Northeast,78,199,4.6,4,5.8,16,Miami (FL),Demetri Stewart,2005
de,"Chattanooga, Tennessee",McCallie School,78,240,4.7,3,5.6,16,Duke,Ayanga Okpokowuruk,2005
qb,"Lakewood, Washington",Clover Park,78,173,5.1,3,5.6,16,Stanford,Tavita Pritchard,2005
dt,"Alief, Texas",Hastings,78,295,5.1,4,5.8,17,Duke,Vince Oghobaase,2005
rb,"Sarasota, Florida",Sarasota,78,205,4.5,4,5.8,17,Alabama,Mike Ford,2005
ol,"Pensacola, Florida",Pine Forest,78,280,5.2,4,5.8,17,Alabama,Michael Johnson,2005
qb,"Hopkinsville, Kentucky",Hopkinsville,78,186,4.5,3,5.6,17,Kentucky,Curtis Pulley,2005
lb,"Highland Park, Illinois","",78,222,4.8,3,5.6,17,Notre Dame,Scott Smith,2005
qb,"West Hills, California",Chaminade,78,197,4.8,3,5.6,17,Maryland,Chris Turner,2005
te,"Bellflower, California","",78,225,4.6,3,5.6,17,Oregon,Edward Dickson,2005
wr,"Los Alamitos, California","",78,180,4.5,4,5.8,17,Boise State,Jeremy Childs,2005
db,"New Orleans, Louisiana",St. Augustine,78,205,4.5,3,5.7,17,Auburn,Patrick Trahan,2005
ol,"Merritt Island, Florida",Merritt Island,78,290,5.2,3,5.7,17,Florida,Eddie Haupt,2005
de,"Harvey, Illinois",Thornton Township,78,225,,3,5.6,17,Wisconsin,Terrance Jamison,2005
de,"Sunrise, Florida",Piper,78,255,5.1,3,5.7,17,Tennessee,Vladimir Richard,2005
rb,"Duncanville, Texas","",78,205,4.5,3,5.5,17,Baylor,Cordney Smith,2005
ath,"Lafayette, Louisiana",Carencro,65,168,4.6,4,5.8,17,Tennessee,Lucas Taylor,2005
lb,"Manning, South Carolina",Manning,78,211,4.5,4,5.8,17,Clemson,Josh Miller,2005
db,"Lovejoy, Georgia","",65,200,4.4,3,5.7,17,Mississippi State,Keith Fitzhugh,2005
k,"Sealy, Texas","",78,200,4.8,2,5.3,18,Texas A&M,Justin Brantly,2005
ol,"Richardson, Texas",Pearce,78,275,5.2,3,5.7,18,Arkansas,Colin Tucker,2005
db,"Denton, Texas",Ryan,65,188,4.7,3,5.6,18,Arizona,Xavier Kelley,2005
ath,"Houston, Texas",Westside,78,197,4.5,4,5.8,18,LSU,R.J. Jackson,2005
qb,"Concord, California",De La Salle,78,198,4.8,3,5.6,18,Kansas State,Kevin Lopina,2005
de,"Decatur, Georgia","",78,235,4.8,3,5.7,18,Georgia,Corey Moon,2005
lb,"Los Angeles, California",Crenshaw,78,225,4.6,3,5.6,18,UCLA,Reggie Carter,2005
wr,"Syracuse, New York",Christian Brothers Academy,78,195,4.5,4,5.8,18,Syracuse,Lavar Lobdell,2005
te,"Jacksonville, Florida",First Coast,78,245,4.9,3,5.6,18,Clemson,Paul Muse,2005
ol,"Miami, Florida",Northwestern,78,332,5.2,4,5.8,18,Miami (FL),Christopher Barney,2005
db,"Fresno, California",Edison,78,180,4.6,3,5.7,18,California,Robert Peele,2005
lb,"Apopka, Florida","",78,215,4.6,4,5.8,18,Mississippi,Quentin Taylor,2005
qb,"Evansville, Indiana",Harrison,78,190,4.6,3,5.6,18,Purdue,Joey Elliott,2005
de,"Daytona Beach, Florida",Mainland,78,245,4.6,3,5.6,18,Indiana,Matt Lewis,2005
dt,"Athens, Alabama","",78,245,4.9,4,5.8,18,Tennessee,Wes Brown,2005
rb,"Oakdale, Minnesota",Tartan,78,180,4.6,3,5.5,18,Minnesota,Jay Thomas,2005
rb,"Dayton, Ohio",Chaminade,65,186,4.4,3,5.7,18,Michigan State,Javon Ringer,2005
dt,"Bolingbrook, Illinois",Bolingbrook,78,250,4.7,4,5.8,19,Iowa,Ryan Bain,2005
de,"DeSoto, Texas","",78,238,4.8,3,5.5,19,Arizona,Donald Horton Jr.,2005
rb,"Denison, Texas","",78,205,4.6,3,5.7,19,Iowa,Corey Robertson,2005
lb,"Duncanville, Texas","",78,215,4.6,4,5.8,19,Texas A&M,Jodie Richardson,2005
te,"Peculiar, Missouri",Raymore-Peculiar,78,210,4.8,3,5.6,19,Missouri,Chase Coffman,2005
qb,"Daytona Beach, Florida",Mainland,78,206,5.0,3,5.6,19,Georgia Tech,Jonathan Garner,2005
db,"Greenwood, South Carolina","",78,185,4.7,3,5.6,19,Georgia,Antavious Coates,2005
rb,"New Rochelle, New York","",65,188,4.6,3,5.5,19,Rutgers,Raymell Rice,2005
ath,"Tulsa, Oklahoma",Booker T. Washington,65,197,4.4,4,5.8,19,Arkansas,Felix Jones,2005
ol,"Miami, Florida",Southwest,78,275,5.1,3,5.7,19,South Florida,Chris DeArmas,2005
de,"Aurora, Colorado",Rangeview,78,230,4.5,3,5.7,19,Colorado,Maurice Lucas,2005
k,"Memphis, Tennessee",Briarcrest Christian,78,175,,2,5.3,19,Mississippi,Justin Sparks,2005
qb,"Dalton, Georgia",Southeast Whitfield,78,218,4.6,3,5.6,19,Duke,Marcus Jones,2005
lb,"Joliet, Illinois",Catholic Academy,78,225,4.6,3,5.6,19,Northwestern,Chris Jeske,2005
db,"Randallstown, Maryland","",78,172,4.6,3,5.7,19,Maryland,Jamari McCollough,2005
ol,"Delran, New Jersey",Holy Cross,78,268,4.9,3,5.7,19,Penn State,Dennis Landolt,2005
wr,"Draper, Utah",Juan Diego Catholic,65,158,4.6,4,5.8,19,Utah,Marquis Wilson,2005
qb,"Richmond, Virginia",Hermitage,78,196,4.9,3,5.5,20,Virginia,Jameel Sewell,2005
ol,"Brownwood, Texas","",78,325,5.4,3,5.7,20,Texas A&M,Lee Grimes,2005
db,"DeSoto, Texas","",78,191,4.5,3,5.7,20,Oklahoma,Brian Jackson,2005
dt,"Atlanta, Georgia",Douglass,78,250,4.9,4,5.8,20,Georgia,Brandon Sesay,2005
ath,"Monticello, Florida",Jefferson County,78,202,4.5,4,5.8,20,South Florida,Carlton Hill,2005
ol,"Camden, South Carolina","",78,286,5.1,3,5.7,20,Clemson,Thomas Austin,2005
te,"Birmingham, Alabama",Briarwood Christian,78,254,4.8,3,5.6,20,Auburn,Andrew McCain,2005
qb,"Elizabethtown, Kentucky","",78,185,4.8,3,5.6,20,Texas Tech,Chris Todd,2005
wr,"Brooklyn, New York",Lincoln,78,186,4.5,4,5.8,20,Florida,Nyan Boateng,2005
lb,"Sacramento, California",Grant,78,220,4.6,3,5.6,20,Kansas State,Reggie Walker,2005
db,"Danville, Virginia",George Washington,78,180,4.6,3,5.6,20,Virginia Tech,Cameron Martin,2005
rb,"Conway, South Carolina","",65,185,4.5,3,5.5,20,South Carolina,Bobby Wallace,2005
de,"Atlanta, Georgia",Crim School,78,226,5.0,3,5.5,20,Mississippi State,Quinton Wesley,2005
lb,"Blakely, Georgia",Early County,78,215,4.5,4,5.8,20,Florida State,Dan Foster,2005
de,"Richmond, Virginia",Hermitage,78,245,4.9,3,5.7,20,Virginia,Jeffrey Fitzgerald,2005
rb,"Cincinnati, Ohio",Colerain,65,195,4.6,3,5.7,20,Michigan,Mister Simpson,2005
db,"Henderson, Nevada",Green Valley,78,183,4.6,3,5.6,21,California,Brett Johnson,2005
te,"Hitchcock, Texas","",78,250,4.7,3,5.6,21,Kansas,Josh Bell,2005
qb,"Port Arthur, Texas",McAllen Memorial,78,188,4.8,3,5.5,21,New Mexico,Donovan Porterie,2005
lb,"Garland, Texas",Lakeview Centennial,78,210,4.5,4,5.8,21,Kansas,Brandon Duncan,2005
de,"Prattville, Alabama",Prattville,78,239,4.8,3,5.7,21,Alabama,Bobby Greenwood,2005
qb,"Poulsbo, Washington",North Kitsap,78,189,4.6,3,5.5,21,Washington State,Jared Prince,2005
wr,"Pelham, Alabama","",78,175,4.4,4,5.8,21,Auburn,Montez Billings,2005
ol,"Ramsey, New Jersey",Don Bosco Prep,78,275,5.0,3,5.7,21,Louisville,Brian Roche,2005
de,"Kansas City, Missouri",North Kansas City,78,210,4.5,3,5.5,21,Missouri,Tarell Corby,2005
rb,"Greenville, South Carolina","",78,205,4.5,3,5.7,21,South Carolina State,Travil Jamison,2005
ath,"Lompoc, California",Cabrillo,65,172,4.6,4,5.8,21,Penn State,Lydell Sargeant,2005
db,"Seattle, Washington",Rainier Beach,65,196,4.5,3,5.7,21,Washington State,Shelton Danzy,2005
lb,"The Dalles, Oregon",The Dalles,78,215,4.6,3,5.6,21,Oregon State,Bryant Cornell,2005
dt,"Worcester, Massachusetts",St. John's,78,289,5.1,4,5.8,21,Stanford,James McGillicuddy,2005
ol,"Doylestown, Pennsylvania",Central Bucks South,78,335,5.3,3,5.6,21,Rutgers,Dave McClain,2005
db,"Longview, Texas","",78,170,4.4,3,5.7,22,TCU,Corderra Hunter,2005
qb,"Wilmington, Delaware",Salesianum School,78,222,4.8,3,5.5,22,Duke,Gene Delle Donne,2005
rb,"Columbia, South Carolina","",65,209,4.5,3,5.7,22,South Carolina,Mike Davis,2005
de,"Elizabethtown, Kentucky","",78,232,5.0,3,5.5,22,Alabama,Brandon Deaderick,2005
te,"Omaha, Nebraska",Central High School,78,250,4.7,3,5.6,22,Kansas State,Nate Prater,2005
lb,"New Orleans, Louisiana",Abramson,78,209,4.7,4,5.8,22,Auburn,Alonzo Horton,2005
db,"Miami, Florida",Monsignor Pace,65,190,,3,5.6,22,West Virginia,Quinton Andrews,2005
ol,"Menasha, Wisconsin","",78,315,5.1,3,5.7,22,Wisconsin,Andrew Kemp,2005
ath,"Cleveland, Ohio",Glenville Academic Campus,65,195,4.4,3,5.7,22,Ohio State,Freddie Lenix,2005
qb,"Springfield, Illinois",Sacred Heart Griffin,78,199,4.6,3,5.5,22,Northwestern,Eric Peterman,2005
de,"Barnesville, Georgia",Lamar County,78,241,5.0,3,5.7,22,Duke,Clifford Respress,2005
dt,"San Diego, California",Serra,78,296,5.4,3,5.7,22,Washington State,Fevaea'i AhMu,2005
ol,"Gilbert, Arizona",Highland,78,302,5.5,3,5.6,22,Arizona State,Richard Tuitu'u,2005
db,"Lufkin, Texas","",78,195,4.5,3,5.7,23,Texas A&M,Alton Dixon,2005
de,"Mesquite, Texas",Horn,78,264,4.8,3,5.6,23,Oklahoma,Cordero Moore,2005
wr,"Keller, Texas",Fossil Ridge,78,172,4.5,4,5.8,23,Texas A&M,Howard Morrow,2005
lb,"Keysville, Georgia",Burke County,78,210,4.6,4,5.8,23,Georgia,Marcus Washington,2005
te,"Birmingham, Alabama",Briarwood Christian,78,235,4.8,3,5.6,23,Alabama,Charles Hoke,2005
ath,"Diamond Bar, California","",78,188,4.5,3,5.7,23,UCLA,Bret Lockett,2005
ol,"Pomona, California",Diamond Ranch,78,249,5.1,3,5.7,23,USC,Charles Brown,2005
lb,"Bastrop, Louisiana","",78,230,4.6,3,5.5,23,Mississippi,Rogers Loche,2005
k,"Texas City, Texas",Texas City,65,190,,2,5.2,23,Stephen F. Austin,Michael Perren,2005
qb,"Martinsburg, West Virginia","",78,195,4.6,3,5.5,23,West Virginia,Nate Sowers,2005
ol,"Stafford, Virginia",North Stafford,78,305,5.4,3,5.6,23,Virginia Tech,Antonio North,2005
dt,"Hawkinsville, Georgia","",78,285,5.2,3,5.7,23,Middle Tennessee State,Brandon Perry,2005
de,"Spring Valley, California",Monte Vista,78,197,4.7,3,5.5,23,Stanford,Clinton Snyder,2005
rb,"Tucson, Arizona",Sunnyside,78,205,4.5,3,5.7,23,Arizona,Xavier Smith,2005
qb,"Ridgecrest, California",Burroughs,78,207,4.7,3,5.5,23,Wyoming,Karsten Sween,2005
qb,"Lakeland, Florida",Lake Gibson,78,190,4.6,3,5.5,24,South Florida,Matt Grothe,2005
db,"Pompano Beach, Florida",Blanche Ely,78,175,4.4,3,5.7,24,Auburn,Walter McFadden,2005
dt,"Honolulu, Hawaii",St. Louis,78,270,4.9,3,5.7,24,California,Tyson Alualu,2005
qb,"Panaca, Nevada",Lincoln County,78,190,4.6,3,5.5,24,Boise State,Kyle Seevers,2005
rb,"Mansfield, Texas",Mansfield Summit,65,196,4.4,3,5.7,24,Florida,Kestahn Moore,2005
ol,"Corsicana, Texas","",78,310,5.1,3,5.7,24,Texas Tech,Louis Vasquez,2005
db,"Irving, Texas",Macarthur,65,185,4.5,3,5.6,24,Texas Tech,LaShawn Vation,2005
ol,"Austin, Texas",Andesron,78,268,5.0,3,5.6,24,Texas,Charlie Tanner,2005
ath,"Phoenix, Arizona",Moon Valley,78,182,4.5,3,5.7,24,Arizona State,Chris McGaha,2005
lb,"Jeffersonville, Georgia",Twiggs County,78,210,4.7,4,5.8,24,Clemson,Antonio Clay,2005
k,"Lakewood, Ohio",St. Edward,65,173,4.5,2,5.2,24,Indiana,Joe Kleinsmith,2005
wr,"Hampton, Virginia","",78,185,4.5,4,5.8,24,Virginia Tech,Todd Nolen,2005
de,"Great Lakes, Illinois",North Chicago,78,216,4.8,3,5.5,24,Wisconsin,O'Brien Schofield,2005
de,"Bethlehem, Pennsylvania",Catholic,78,230,4.6,3,5.6,24,North Carolina State,Kyle Newell,2005
te,"Carlsbad, California","",78,210,4.7,3,5.6,24,Brigham Young,Vic So'oto,2005
ol,"Kailua, Hawaii",Kailua,78,305,5.2,3,5.6,25,Oregon State,Kainoa LaCount,2005
te,"The Woodlands, Texas","",78,260,4.6,3,5.6,25,LSU,Kyle Anderson,2005
dt,"McKinney, Texas","",78,294,5.0,3,5.7,25,TCU,Lorenzo Jones,2005
wr,"Middletown, Ohio","",78,180,4.5,4,5.8,25,Ohio State,Andre Amos,2005
lb,"Fairfield, Alabama","",78,215,4.5,4,5.8,25,Auburn,Rex Sharpe,2005
db,"Alliance, Ohio","",65,181,4.4,3,5.7,25,Michigan State,Kendell Davis,2005
lb,"Tulsa, Oklahoma",East Central,78,222,4.6,3,5.5,25,Tulsa,Popsie Floyd,2005
de,"Kansas City, Missouri",Rockhurst,78,205,4.5,3,5.5,25,Boston College,Allan Smith,2005
qb,"Shakopee, Minnesota",Simley,78,205,4.7,3,5.5,25,Minnesota,Marcel Jones,2005
ol,"Miami, Florida",South Miami,78,270,5.3,3,5.7,25,Florida,Simon Codrington,2005
qb,"Chicago, Illinois",St. Rita,78,190,,3,5.5,25,Northwestern,Mike Kafka,2005
ath,"Cartersville, Georgia","",78,200,4.6,3,5.7,25,Georgia Tech,Anthony Barnes,2005
db,"Santa Rosa, California",Montgomery,65,175,4.7,3,5.6,25,California,Marcus Ezeff,2005
db,"Fresno, California",Edison,78,175,4.4,3,5.6,26,Michigan,Johnny Sears,2005
dt,"Cedar Hill, Texas","",78,315,5.2,3,5.7,26,Tulsa,Terrel Nemons,2005
ath,"El Paso, Texas",Montwood,65,160,4.5,3,5.7,26,Texas Tech,Edward Britton,2005
lb,"Ft. Lauderdale, Florida",Dillard,78,195,4.5,4,5.8,26,Wisconsin,Elijah Hodge,2005
lb,"Bettendorf, Iowa","",78,200,4.6,3,5.5,26,Iowa,Pat Angerer,2005
de,"Walnut, Iowa","",78,250,4.8,3,5.6,26,Iowa,Tyler Blum,2005
rb,"Amite, Louisiana","",78,216,4.6,3,5.6,26,Mississippi,Kendrick Perry,2005
wr,"Los Angeles, California",Dorsey,78,198,4.4,4,5.8,26,Baylor,David Gettis,2005
ol,"Conway, South Carolina","",78,271,4.8,3,5.6,26,Virginia Tech,Hivera Green,2005
qb,"Glendora, California",Glendora,78,199,5.1,3,5.5,26,New Hampshire,Jacob Crook,2005
ol,"Dallas, Georgia",East Paulding,78,282,5.4,3,5.7,26,Notre Dame,Paul Duncan,2005
db,"Little Rock, Arkansas",Mills,78,190,4.5,3,5.6,26,Arkansas,Elston Forte,2005
qb,"Oklahoma City, Oklahoma",Northeast,78,185,4.6,3,5.5,26,Iowa State,Houston Jones,2005
de,"Los Angeles, California",Crenshaw,78,205,4.6,3,5.5,26,UCLA,Chinonso Anyanwu,2005
te,"Snohomish, Washington",Snohomish,78,237,4.8,3,5.6,26,UCLA,Adam Heater,2005
db,"Spring, Texas",Westfield,78,186,4.4,3,5.6,27,Texas A&M,Devin Gregg,2005
lb,"Hallsville, Texas","",78,215,4.5,3,5.7,27,Texas,Roddrick Muckelroy,2005
wr,"Wichita Falls, Texas",Rider,78,195,4.5,4,5.8,27,Florida,David Nelson,2005
rb,"Los Angeles, California",Dorsey,65,185,4.7,3,5.6,27,Oregon,Jeremiah Johnson,2005
ol,"Batesville, Mississippi",South Panola,78,315,5.2,3,5.6,27,Mississippi,John Jerry,2005
qb,"Tenafly, New Jersey","",78,190,4.5,3,5.5,27,Rutgers,Jabulani Lovelace,2005
qb,"Orrville, Ohio","",78,202,4.7,3,5.5,27,Western Michigan,Tim Hiller,2005
lb,"Woburn, Massachusetts","",78,240,4.8,3,5.5,27,Boston College,Mike McLaughlin,2005
dt,"Baton Rouge, Louisiana",Parkview Baptist,78,272,5.0,3,5.6,27,LSU,Lyle Hitt,2005
db,"Chalkville, Alabama",Clay,78,205,4.6,3,5.5,27,Clemson,Terrell Smith,2005
te,"Jacksonville, Florida",Bolles,78,250,4.8,3,5.6,27,Georgia Tech,Colin Peek,2005
ath,"Apopka, Florida","",78,180,4.6,3,5.7,27,Florida,Eric Sledge,2005
de,"Orchard Lake, Michigan",Saint Marys,78,217,4.8,3,5.5,27,Michigan,Chris McLaurin,2005
ol,"New Bern, North Carolina","",78,291,,3,5.6,27,North Carolina State,Julian Williams,2005
de,"Joppa, Maryland",Joppatowne,78,241,4.9,3,5.6,27,Maryland,Jeremy Navarre,2005
rb,"Rusk, Texas","",78,211,4.6,3,5.6,28,Nebraska,Cody Glenn,2005
de,"Norwich, Connecticut",Norwich Free Academy,78,210,4.6,3,5.5,28,Wisconsin,Matt Shaughnessy,2005
db,"Warrensville Heights, Ohio","",78,170,4.5,3,5.5,28,Iowa,Chris Rowell,2005
dt,"Beaumont, Texas",Ozen,78,265,4.9,3,5.6,28,Auburn,Brian West,2005
ol,"Bakersfield, California",Centennial,78,244,5.0,3,5.6,28,Nebraska,Jacob Hickman,2005
wr,"Coconut Creek, Florida",North Broward Prep,78,187,4.5,4,5.8,28,Georgia,Mike Moore,2005
lb,"Coral Gables, Florida",Coral Gables,78,210,4.6,3,5.7,28,Miami (FL),Daryl Sharpton,2005
ol,"Fresno, California",Bullard,78,253,5.2,3,5.6,28,USC,Nick Howell,2005
ath,"San Bernardino, California",Arroyo Valley,78,225,4.5,3,5.7,28,USC,Michael Coleman,2005
lb,"Plymouth, Minnesota",Wayzata,78,230,4.7,3,5.5,28,Ohio State,James Laurinaitis,2005
de,"Glen Ellyn, Illinois",Glenbard West,78,235,4.8,3,5.6,28,Stanford,Tom McAndrew,2005
qb,"Lafayette, Louisiana",St. Thomas More,78,208,4.8,3,5.5,28,Louisiana-Lafayette,John Hundley,2005
qb,"Denton, Texas",Ryan,78,197,4.9,3,5.5,28,Southern Methodist,Justin Willis,2005
db,"Fayetteville, North Carolina",Jack Britt,78,165,4.5,3,5.6,28,Wake Forest,Brandon Ghee,2005
db,"Pearland, Texas","",65,180,4.4,3,5.6,29,Oklahoma State,Quinton Moore,2005
rb,"Fort Walton Beach, Florida","",78,195,4.4,3,5.6,29,Alabama,Glen Coffee,2005
lb,"Ft. Pierce, Florida",St. Lucie West Centennial,78,216,4.6,3,5.7,29,Mississippi State,Jamar Chaney,2005
te,"West Des Moines, Iowa",Dowling Catholic,78,222,4.9,3,5.5,29,Iowa State,Trent Flander,2005
qb,"Tulsa, Oklahoma",Union,78,183,4.6,3,5.5,29,Vanderbilt,Mackenzi Adams,2005
dt,"Waldorf, Maryland",Westlake,78,290,5.1,3,5.6,29,Pittsburgh,Derrell Jones,2005
lb,"Venice, California",Venice,78,222,4.8,3,5.5,29,Mississippi State,Jimmy Miller,2005
ol,"Longview, Texas",Spring Hill,78,325,5.4,3,5.6,29,Texas Tech,Brandon Carter,2005
ol,"Bloomington, Illinois","",78,270,4.8,3,5.6,29,Michigan,Tim McAvoy,2005
wr,"Lake Orion, Michigan","",78,199,4.4,3,5.7,29,Michigan State,Ryan Allison,2005
ath,"Colorado Springs, Colorado",Doherty,78,187,4.5,3,5.6,29,Arizona State,Shaun Dewitty,2005
db,"Hackensack, New Jersey","",78,170,4.5,3,5.5,29,Maryland,Danny Oquendo,2005
de,"Merrillville, Indiana","",78,240,4.6,3,5.6,29,Purdue,Michael Neal,2005
de,"Lexington, Virginia",Rockbridge County,78,223,4.7,3,5.5,29,Virginia,Aaron Clark,2005
ol,"Salt Lake City, Utah",Skyline,78,258,4.8,3,5.6,30,Utah,Tony Bergstrom,2005
wr,"Mamou, Louisiana","",78,195,4.6,3,5.7,30,Michigan,LaTerryal Savoy,2005
de,"Shreveport, Louisiana",Evangel Christian,78,220,4.6,3,5.5,30,Alabama,Zach Schreiber,2005
te,"Honolulu, Hawaii",Kamehameha,78,220,4.7,3,5.5,30,San Diego State,Waika Spencer,2005
db,"Jacksonville, Florida",Mandarin,78,208,4.6,3,5.5,30,South Carolina,Gerrod Sinclair,2005
rb,"Florissant, Missouri",Hazelwood Central,65,195,4.4,3,5.5,30,Michigan State,A.J. Jimmerson,2005
db,"Winston-Salem, North Carolina",Parkland,78,185,4.4,3,5.6,30,Tennessee,Antonio Wardlow,2005
lb,"Columbus, Georgia",Pacelli Catholic,78,230,4.5,3,5.6,30,Florida,Kalvin Baker,2005
lb,"Baytown, Texas",Tyler Lee,78,210,4.6,3,5.5,30,Texas Tech,Ryan Hale,2005
ath,"North Miami Beach, Florida","",65,159,4.7,3,5.6,30,Western Michigan,E.J. Biggers,2005
qb,"Aurora, Illinois",Waubonsie Valley,78,190,,3,5.5,30,Illinois,Paul Blalock,2005
de,"Virginia Beach, Virginia",Salem,78,239,4.7,3,5.6,30,Virginia,Antonio Appleby,2005
dt,"Oceanside, California","",78,265,5.0,3,5.6,30,Brigham Young,Russell Tialavea,2005
ol,"Bedford, Pennsylvania",Valley Forge Military,78,280,5.0,3,5.6,30,Notre Dame,Michael Turkovich,2005
db,"Spring, Texas",Westfield,65,173,4.4,3,5.6,31,UCLA,Robert Kibble,2005
dt,"Boutte, Louisiana",Hahnville,78,260,4.9,3,5.6,31,West Virginia,Rashad Roussell,2005
rb,"Olympia, Washington",Capital,65,185,4.5,3,5.5,31,Eastern Washington,Tony Davis,2005
db,"Oakland, California",Bishop O'Dowd,78,186,4.6,3,5.5,31,California,Jesse Brooks,2005
lb,"Lexington, Kentucky",Lexington Catholic,78,195,4.5,3,5.6,31,Michigan,Brandon Logan,2005
lb,"Kearney, Missouri",Kearney,78,215,4.6,3,5.5,31,Missouri,Brock Christopher,2005
ol,"Midwest City, Oklahoma",Carl Albert,78,270,5.1,3,5.6,31,Missouri,Dain Wise,2005
wr,"Cherry Hill, New Jersey",Camden Catholic,78,190,4.5,3,5.7,31,Iowa,Marcus Wilson,2005
de,"Harvey, Illinois",Thornton Township,78,225,,3,5.5,31,Purdue,Keyon Brown,2005
ath,"Atlanta, Georgia",Mays,65,174,4.5,3,5.6,31,Clemson,Ramon McElrathbey,2005
te,"Plantersville, Alabama",Dallas County,78,215,4.6,3,5.5,31,Georgia Tech,Michael Johnson,2005
de,"Chicago, Illinois",Morgan Park,78,221,4.6,3,5.6,31,Illinois,Sam Porter,2005
ol,"Springfield, Pennsylvania",Cardinal O'Hara,78,300,5.3,3,5.6,31,Penn State,Matthew Lowry,2005
ol,"Kernersville, North Carolina",R.B. Glenn,78,340,5.5,3,5.6,32,Wake Forest,Chris DeGeare,2005
ol,"Irving, Texas","",78,285,5.0,3,5.6,32,Texas,Chris Hall,2005
wr,"Houston, Texas",Lamar,78,180,4.5,3,5.7,32,LSU,Brandon LaFell,2005
ath,"Jacksonville, Florida",Ed White,65,180,4.4,3,5.6,32,Illinois,Guesly Dervil,2005
dt,"Oswego, Illinois","",78,270,,3,5.6,32,Purdue,Alex Magee,2005
db,"Decatur, Alabama",Decatur,65,170,4.5,3,5.6,32,Auburn,Jerraud Powers,2005
de,"Hinsdale, Illinois",Hinsdale Central,78,230,,3,5.6,32,Illinois,Doug Pilcher,2005
de,"Sherman Oaks, California",Notre Dame,78,220,4.8,3,5.5,32,San Diego State,Tony DeMartinis,2005
te,"Pittsburgh, Pennsylvania",Central Catholic,78,235,4.8,3,5.5,32,Pittsburgh,John Pelusi,2005
db,"Tampa, Florida",Jefferson,78,170,4.7,3,5.5,32,San Diego State,Josh Walker,2005
rb,"Cross City, Florida",Dixie County,65,215,4.6,3,5.5,32,Marshall,Paul O'Hara,2005
lb,"Jacksonville, Florida",Sandalwood,78,215,4.5,3,5.5,32,South Carolina,Marvin Sapp,2005
lb,"Inglewood, California",Redondo Union,78,214,4.7,3,5.6,32,USC,Kevin Ellison,2005
dt,"Honolulu, Hawaii",Kamehameha,78,285,5.1,3,5.6,33,California,Mika Kane,2005
wr,"Milledgeville, Georgia",Baldwin,78,182,4.6,3,5.7,33,Alabama,Nick Kyles,2005
db,"Sumter, South Carolina",Crestwood,78,190,4.4,3,5.5,33,South Carolina,Damien Wright,2005
lb,"Glendale, Arizona",Mountain Ridge,78,210,4.5,3,5.6,33,Nebraska,Nick Covey,2005
db,"Smyrna, Tennessee","",65,185,4.4,3,5.6,33,Tennessee,Marsalous Johnson,2005
ath,"Hemet, California",Hemet,78,248,5.1,3,5.6,33,UTEP,Brandis Dew,2005
de,"Miami, Florida",Miami Norland,78,215,4.7,3,5.5,33,Rutgers,Gary Watts,2005
te,"Brick, New Jersey","",78,223,4.8,3,5.5,33,Wisconsin,Garrett Graham,2005
lb,"Weirton, West Virginia",Weir,78,209,4.7,3,5.5,33,West Virginia,Zac Cooper,2005
de,"Kamuela, Hawaii",Hawaii Prep,78,235,4.7,3,5.6,33,Washington,Daniel Te'o-Nesheim,2005
